experiment,interval,value,measure,measure_group,colour,timbre,ymin,ymax
Experiment,4.1741741741741745,1.1262857663229962,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1262857663229962,1.1262857663229962
Experiment,4.1891891891891895,1.1223435185340076,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1223435185340076,1.1223435185340076
Experiment,4.2042042042042045,1.1185514817033646,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1185514817033646,1.1185514817033646
Experiment,4.2192192192192195,1.1149385131515068,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1149385131515068,1.1149385131515068
Experiment,4.2342342342342345,1.111531436453331,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.111531436453331,1.111531436453331
Experiment,4.2492492492492495,1.108355170751499,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.108355170751499,1.108355170751499
Experiment,4.2642642642642645,1.1054328931815,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1054328931815,1.1054328931815
Experiment,4.2792792792792795,1.1027862223968892,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1027862223968892,1.1027862223968892
Experiment,4.2942942942942945,1.1004354109508678,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1004354109508678,1.1004354109508678
Experiment,4.3093093093093096,1.0983995344499362,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0983995344499362,1.0983995344499362
Experiment,4.324324324324325,1.0966966659279966,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0966966659279966,1.0966966659279966
Experiment,4.33933933933934,1.0953440247660922,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0953440247660922,1.0953440247660922
Experiment,4.354354354354355,1.0943580906669768,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0943580906669768,1.0943580906669768
Experiment,4.36936936936937,1.0937546746413536,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0937546746413536,1.0937546746413536
Experiment,4.384384384384385,1.0935489406255126,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0935489406255126,1.0935489406255126
Experiment,4.3993993993994,1.093755373177063,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.093755373177063,1.093755373177063
Experiment,4.414414414414415,1.0943876886337267,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0943876886337267,1.0943876886337267
Experiment,4.42942942942943,1.0954586891173799,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0954586891173799,1.0954586891173799
Experiment,4.444444444444445,1.096980060770537,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.096980060770537,1.096980060770537
Experiment,4.45945945945946,1.098962119576611,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.098962119576611,1.098962119576611
Experiment,4.474474474474475,1.1014135099932127,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1014135099932127,1.1014135099932127
Experiment,4.48948948948949,1.1043408633775298,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1043408633775298,1.1043408633775298
Experiment,4.504504504504505,1.1077484247668778,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1077484247668778,1.1077484247668778
Experiment,4.51951951951952,1.1116376579621596,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1116376579621596,1.1116376579621596
Experiment,4.534534534534535,1.1160068400177603,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1160068400177603,1.1160068400177603
Experiment,4.54954954954955,1.120850657142934,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.120850657142934,1.120850657142934
Experiment,4.564564564564565,1.1261598146457206,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1261598146457206,1.1261598146457206
Experiment,4.57957957957958,1.1319206738833283,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1319206738833283,1.1319206738833283
Experiment,4.594594594594595,1.13811492920949,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.13811492920949,1.13811492920949
Experiment,4.60960960960961,1.144719337620481,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.144719337620481,1.144719337620481
Experiment,4.624624624624625,1.1517055131925515,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1517055131925515,1.1517055131925515
Experiment,4.63963963963964,1.1590397974752669,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1590397974752669,1.1590397974752669
Experiment,4.654654654654655,1.1666832157636093,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1666832157636093,1.1666832157636093
Experiment,4.66966966966967,1.174591527629158,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.174591527629158,1.174591527629158
Experiment,4.684684684684685,1.182715378266638,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.182715378266638,1.182715378266638
Experiment,4.6996996996997,1.1910005551334792,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1910005551334792,1.1910005551334792
Experiment,4.714714714714715,1.1993883520615765,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1993883520615765,1.1993883520615765
Experiment,4.72972972972973,1.2078160405454013,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2078160405454013,1.2078160405454013
Experiment,4.744744744744745,1.2162174453100645,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2162174453100645,1.2162174453100645
Experiment,4.75975975975976,1.2245236185958022,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2245236185958022,1.2245236185958022
Experiment,4.774774774774775,1.2326636049271948,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2326636049271948,1.2326636049271948
Experiment,4.78978978978979,1.2405652855373255,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2405652855373255,1.2405652855373255
Experiment,4.804804804804805,1.2481562891637383,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2481562891637383,1.2481562891637383
Experiment,4.81981981981982,1.2553649537003533,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2553649537003533,1.2553649537003533
Experiment,4.834834834834835,1.2621213212527407,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2621213212527407,1.2621213212527407
Experiment,4.84984984984985,1.2683581475740897,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2683581475740897,1.2683581475740897
Experiment,4.864864864864865,1.274011905720067,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.274011905720067,1.274011905720067
Experiment,4.87987987987988,1.2790237631070678,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2790237631070678,1.2790237631070678
Experiment,4.894894894894895,1.2833405110315406,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2833405110315406,1.2833405110315406
Experiment,4.90990990990991,1.2869154261351021,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2869154261351021,1.2869154261351021
Experiment,4.924924924924925,1.2897090442907198,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2897090442907198,1.2897090442907198
Experiment,4.93993993993994,1.2916898289303074,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2916898289303074,1.2916898289303074
Experiment,4.954954954954955,1.2928347179063038,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2928347179063038,1.2928347179063038
Experiment,4.96996996996997,1.2931295355320571,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2931295355320571,1.2931295355320571
Experiment,4.984984984984985,1.2925692594135691,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2925692594135691,1.2925692594135691
Experiment,5,1.2911581349875152,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2911581349875152,1.2911581349875152
Experiment,5.015015015015015,1.2889096342226887,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2889096342226887,1.2889096342226887
Experiment,5.03003003003003,1.2858462586194546,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2858462586194546,1.2858462586194546
Experiment,5.045045045045045,1.2819991903426688,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2819991903426688,1.2819991903426688
Experiment,5.06006006006006,1.2774077989341452,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2774077989341452,1.2774077989341452
Experiment,5.075075075075075,1.2721190144588896,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2721190144588896,1.2721190144588896
Experiment,5.09009009009009,1.2661865810393889,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2661865810393889,1.2661865810393889
Experiment,5.105105105105105,1.2596702074290658,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2596702074290658,1.2596702074290658
Experiment,5.12012012012012,1.2526346334881497,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2526346334881497,1.2526346334881497
Experiment,5.135135135135135,1.2451486330890773,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2451486330890773,1.2451486330890773
Experiment,5.15015015015015,1.2372839750497528,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2372839750497528,1.2372839750497528
Experiment,5.165165165165165,1.2291143641484883,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2291143641484883,1.2291143641484883
Experiment,5.18018018018018,1.220714384112993,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.220714384112993,1.220714384112993
Experiment,5.195195195195195,1.212158463717699,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.212158463717699,1.212158463717699
Experiment,5.21021021021021,1.2035198858093914,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.2035198858093914,1.2035198858093914
Experiment,5.225225225225225,1.1948698572695835,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1948698572695835,1.1948698572695835
Experiment,5.24024024024024,1.186276655687443,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.186276655687443,1.186276655687443
Experiment,5.255255255255255,1.1778048659460312,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1778048659460312,1.1778048659460312
Experiment,5.27027027027027,1.1695147171119995,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1695147171119995,1.1695147171119995
Experiment,5.285285285285285,1.1614615270641606,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1614615270641606,1.1614615270641606
Experiment,5.3003003003003,1.1536952592995071,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1536952592995071,1.1536952592995071
Experiment,5.315315315315315,1.1462601934127685,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1462601934127685,1.1462601934127685
Experiment,5.33033033033033,1.1391947079471851,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1391947079471851,1.1391947079471851
Experiment,5.345345345345345,1.132531171739485,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.132531171739485,1.132531171739485
Experiment,5.36036036036036,1.1262959375980757,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1262959375980757,1.1262959375980757
Experiment,5.375375375375375,1.12050943021303,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.12050943021303,1.12050943021303
Experiment,5.39039039039039,1.1151863186364448,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1151863186364448,1.1151863186364448
Experiment,5.405405405405405,1.1103357625133112,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1103357625133112,1.1103357625133112
Experiment,5.42042042042042,1.1059617204912098,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1059617204912098,1.1059617204912098
Experiment,5.435435435435435,1.1020633088821568,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1020633088821568,1.1020633088821568
Experiment,5.45045045045045,1.0986351986683673,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0986351986683673,1.0986351986683673
Experiment,5.465465465465465,1.0956680393005869,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0956680393005869,1.0956680393005869
Experiment,5.48048048048048,1.0931488983885365,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0931488983885365,1.0931488983885365
Experiment,5.495495495495495,1.0910617072767945,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0910617072767945,1.0910617072767945
Experiment,5.51051051051051,1.0893877035803383,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0893877035803383,1.0893877035803383
Experiment,5.525525525525525,1.0881058629650782,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0881058629650782,1.0881058629650782
Experiment,5.54054054054054,1.087193313743334,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.087193313743334,1.087193313743334
Experiment,5.555555555555555,1.086625729159267,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.086625729159267,1.086625729159267
Experiment,5.57057057057057,1.0863776935160843,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0863776935160843,1.0863776935160843
Experiment,5.585585585585585,1.08642303950398,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.08642303950398,1.08642303950398
Experiment,5.6006006006006,1.0867351551906577,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0867351551906577,1.0867351551906577
Experiment,5.615615615615615,1.0872872601096768,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0872872601096768,1.0872872601096768
Experiment,5.63063063063063,1.0880526507083548,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0880526507083548,1.0880526507083548
Experiment,5.645645645645645,1.089004916088295,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.089004916088295,1.089004916088295
Experiment,5.66066066066066,1.0901181254871182,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0901181254871182,1.0901181254871182
Experiment,5.675675675675675,1.0913669893162725,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0913669893162725,1.0913669893162725
Experiment,5.6906906906906904,1.092726995799528,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.092726995799528,1.092726995799528
Experiment,5.7057057057057055,1.0941745253668114,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0941745253668114,1.0941745253668114
Experiment,5.7207207207207205,1.0956869449692521,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0956869449692521,1.0956869449692521
Experiment,5.7357357357357355,1.0972426844152705,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0972426844152705,1.0972426844152705
Experiment,5.7507507507507505,1.0988212967070612,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.0988212967070612,1.0988212967070612
Experiment,5.7657657657657655,1.1004035042031373,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1004035042031373,1.1004035042031373
Experiment,5.7807807807807805,1.101971232264986,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.101971232264986,1.101971232264986
Experiment,5.7957957957957955,1.1035076318808608,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1035076318808608,1.1035076318808608
Experiment,5.8108108108108105,1.1049970926096997,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1049970926096997,1.1049970926096997
Experiment,5.8258258258258255,1.1064252470622307,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1064252470622307,1.1064252470622307
Experiment,5.8408408408408405,1.1077789680389984,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1077789680389984,1.1077789680389984
Experiment,5.8558558558558556,1.1090463593774178,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1090463593774178,1.1090463593774178
Experiment,5.870870870870871,1.1102167415195972,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1102167415195972,1.1102167415195972
Experiment,5.885885885885886,1.1112806327945461,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1112806327945461,1.1112806327945461
Experiment,5.900900900900901,1.1122297274052058,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1122297274052058,1.1122297274052058
Experiment,5.915915915915916,1.1130568711145208,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1130568711145208,1.1130568711145208
Experiment,5.930930930930931,1.1137560356267155,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1137560356267155,1.1137560356267155
Experiment,5.945945945945946,1.1143222926521015,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1143222926521015,1.1143222926521015
Experiment,5.960960960960961,1.1147517886191922,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1147517886191922,1.1147517886191922
Experiment,5.975975975975976,1.115041720951308,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.115041720951308,1.115041720951308
Experiment,5.990990990990991,1.115190316753134,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.115190316753134,1.115190316753134
Experiment,6.006006006006006,1.1151968146547804,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1151968146547804,1.1151968146547804
Experiment,6.021021021021021,1.1150614504380847,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1150614504380847,1.1150614504380847
Experiment,6.036036036036036,1.114785446925157,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.114785446925157,1.114785446925157
Experiment,6.051051051051051,1.1143710084474086,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1143710084474086,1.1143710084474086
Experiment,6.066066066066066,1.1138213200401244,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1138213200401244,1.1138213200401244
Experiment,6.081081081081081,1.1131405513294004,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1131405513294004,1.1131405513294004
Experiment,6.096096096096096,1.1123338649011068,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1123338649011068,1.1123338649011068
Experiment,6.111111111111111,1.111407428770848,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.111407428770848,1.111407428770848
Experiment,6.126126126126126,1.1103684324141754,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1103684324141754,1.1103684324141754
Experiment,6.141141141141141,1.1092251056700668,Harrison & Pearce (2018),Harmonicity,#11A3FF,Harmonic,1.1092251056700668,1.1092251056700668
